"actor_id","content_id","last_updated"
1381,420,"2017-12-21 18:43:18.018462"
4691,421,"2017-12-21 18:43:34.141186"
4983,421,"2017-12-21 18:43:34.141186"
5109,421,"2017-12-21 18:43:34.141186"
5110,421,"2017-12-21 18:43:34.141186"
5111,421,"2017-12-21 18:43:34.141186"
5112,421,"2017-12-21 18:43:34.141186"
5113,421,"2017-12-21 18:43:34.141186"
5114,421,"2017-12-21 18:43:34.141186"
5115,421,"2017-12-21 18:43:34.141186"
5116,421,"2017-12-21 18:43:34.141186"
5117,421,"2017-12-21 18:43:34.141186"
5118,421,"2017-12-21 18:43:34.141186"
5119,421,"2017-12-21 18:43:34.141186"
5120,422,"2017-12-21 18:44:03.001912"
5121,422,"2017-12-21 18:44:03.001912"
5122,422,"2017-12-21 18:44:03.001912"
5123,422,"2017-12-21 18:44:03.001912"
5124,422,"2017-12-21 18:44:03.001912"
5125,422,"2017-12-21 18:44:03.001912"
5126,422,"2017-12-21 18:44:03.001912"
5127,422,"2017-12-21 18:44:03.001912"
5128,422,"2017-12-21 18:44:03.001912"
5129,422,"2017-12-21 18:44:03.001912"
5130,422,"2017-12-21 18:44:03.001912"
5131,422,"2017-12-21 18:44:03.001912"
5132,423,"2017-12-21 18:44:21.90626"
5133,423,"2017-12-21 18:44:21.90626"
5134,423,"2017-12-21 18:44:21.90626"
5135,423,"2017-12-21 18:44:21.90626"
5136,423,"2017-12-21 18:44:21.90626"
5137,423,"2017-12-21 18:44:21.90626"
295,423,"2017-12-21 18:44:21.90626"
5138,423,"2017-12-21 18:44:21.90626"
5139,423,"2017-12-21 18:44:21.90626"
5140,423,"2017-12-21 18:44:21.90626"
5141,423,"2017-12-21 18:44:21.90626"
5142,423,"2017-12-21 18:44:21.90626"
5143,423,"2017-12-21 18:44:21.90626"
5144,423,"2017-12-21 18:44:21.90626"
5145,423,"2017-12-21 18:44:21.90626"
5146,424,"2017-12-21 18:44:34.251371"
5147,424,"2017-12-21 18:44:34.251371"
5148,424,"2017-12-21 18:44:34.251371"
5149,424,"2017-12-21 18:44:34.251371"
5150,424,"2017-12-21 18:44:34.251371"
5151,424,"2017-12-21 18:44:34.251371"
5152,424,"2017-12-21 18:44:34.251371"
5153,424,"2017-12-21 18:44:34.251371"
5154,424,"2017-12-21 18:44:34.251371"
5155,425,"2017-12-21 18:46:12.695959"
5156,425,"2017-12-21 18:46:12.695959"
5157,425,"2017-12-21 18:46:12.695959"
5158,425,"2017-12-21 18:46:12.695959"
5159,425,"2017-12-21 18:46:12.695959"
5160,425,"2017-12-21 18:46:12.695959"
5161,425,"2017-12-21 18:46:12.695959"
5162,425,"2017-12-21 18:46:12.695959"
4561,425,"2017-12-21 18:46:12.695959"
5163,425,"2017-12-21 18:46:12.695959"
5164,425,"2017-12-21 18:46:12.695959"
5165,425,"2017-12-21 18:46:12.695959"
5166,425,"2017-12-21 18:46:12.695959"
5167,425,"2017-12-21 18:46:12.695959"
5168,425,"2017-12-21 18:46:12.695959"
3097,426,"2017-12-21 18:51:03.106007"
3177,426,"2017-12-21 18:51:03.106007"
5169,426,"2017-12-21 18:51:03.106007"
5170,426,"2017-12-21 18:51:03.106007"
4009,426,"2017-12-21 18:51:03.106007"
5171,426,"2017-12-21 18:51:03.106007"
5172,426,"2017-12-21 18:51:03.106007"
5173,426,"2017-12-21 18:51:03.106007"
5174,426,"2017-12-21 18:51:03.106007"
5175,426,"2017-12-21 18:51:03.106007"
5176,426,"2017-12-21 18:51:03.106007"
5177,426,"2017-12-21 18:51:03.106007"
5178,426,"2017-12-21 18:51:03.106007"
3333,426,"2017-12-21 18:51:03.106007"
5179,426,"2017-12-21 18:51:03.106007"
5180,427,"2017-12-21 18:51:34.211103"
3427,427,"2017-12-21 18:51:34.211103"
5181,427,"2017-12-21 18:51:34.211103"
4092,427,"2017-12-21 18:51:34.211103"
5182,427,"2017-12-21 18:51:34.211103"
5183,427,"2017-12-21 18:51:34.211103"
5184,427,"2017-12-21 18:51:34.211103"
5185,427,"2017-12-21 18:51:34.211103"
5186,427,"2017-12-21 18:51:34.211103"
5187,427,"2017-12-21 18:51:34.211103"
5188,428,"2017-12-21 18:51:43.447287"
5189,428,"2017-12-21 18:51:43.447287"
5190,428,"2017-12-21 18:51:43.447287"
5191,428,"2017-12-21 18:51:43.447287"
5192,428,"2017-12-21 18:51:43.447287"
5193,428,"2017-12-21 18:51:43.447287"
5194,428,"2017-12-21 18:51:43.447287"
5195,428,"2017-12-21 18:51:43.447287"
5196,428,"2017-12-21 18:51:43.447287"
5197,428,"2017-12-21 18:51:43.447287"
5198,428,"2017-12-21 18:51:43.447287"
5199,428,"2017-12-21 18:51:43.447287"
5200,428,"2017-12-21 18:51:43.447287"
5201,428,"2017-12-21 18:51:43.447287"
5202,428,"2017-12-21 18:51:43.447287"
3895,429,"2017-12-21 18:51:52.063735"
5203,429,"2017-12-21 18:51:52.063735"
3897,429,"2017-12-21 18:51:52.063735"
5204,429,"2017-12-21 18:51:52.063735"
5205,429,"2017-12-21 18:51:52.063735"
5206,429,"2017-12-21 18:51:52.063735"
5207,429,"2017-12-21 18:51:52.063735"
4951,429,"2017-12-21 18:51:52.063735"
3896,429,"2017-12-21 18:51:52.063735"
5208,429,"2017-12-21 18:51:52.063735"
5209,429,"2017-12-21 18:51:52.063735"
5210,429,"2017-12-21 18:51:52.063735"
5211,429,"2017-12-21 18:51:52.063735"
5212,429,"2017-12-21 18:51:52.063735"
5213,429,"2017-12-21 18:51:52.063735"
3505,430,"2017-12-21 18:52:05.950344"
4149,430,"2017-12-21 18:52:05.950344"
3491,430,"2017-12-21 18:52:05.950344"
4653,430,"2017-12-21 18:52:05.950344"
5214,430,"2017-12-21 18:52:05.950344"
1869,430,"2017-12-21 18:52:05.950344"
3574,430,"2017-12-21 18:52:05.950344"
5215,430,"2017-12-21 18:52:05.950344"
5176,430,"2017-12-21 18:52:05.950344"
2702,430,"2017-12-21 18:52:05.950344"
5216,430,"2017-12-21 18:52:05.950344"
5217,430,"2017-12-21 18:52:05.950344"
3118,430,"2017-12-21 18:52:05.950344"
5218,430,"2017-12-21 18:52:05.950344"
368,430,"2017-12-21 18:52:05.950344"
4340,431,"2017-12-21 18:52:51.517957"
5219,431,"2017-12-21 18:52:51.517957"
5220,431,"2017-12-21 18:52:51.517957"
5221,431,"2017-12-21 18:52:51.517957"
5222,431,"2017-12-21 18:52:51.517957"
5223,431,"2017-12-21 18:52:51.517957"
5224,431,"2017-12-21 18:52:51.517957"
5225,431,"2017-12-21 18:52:51.517957"
5226,431,"2017-12-21 18:52:51.517957"
5227,431,"2017-12-21 18:52:51.517957"
558,431,"2017-12-21 18:52:51.517957"
5228,431,"2017-12-21 18:52:51.517957"
5229,431,"2017-12-21 18:52:51.517957"
5230,431,"2017-12-21 18:52:51.517957"
5231,431,"2017-12-21 18:52:51.517957"
3510,432,"2017-12-21 18:54:58.447715"
4083,432,"2017-12-21 18:54:58.447715"
4894,432,"2017-12-21 18:54:58.447715"
5232,432,"2017-12-21 18:54:58.447715"
5233,432,"2017-12-21 18:54:58.447715"
2647,432,"2017-12-21 18:54:58.447715"
5234,432,"2017-12-21 18:54:58.447715"
5235,432,"2017-12-21 18:54:58.447715"
5236,432,"2017-12-21 18:54:58.447715"
5237,432,"2017-12-21 18:54:58.447715"
5238,432,"2017-12-21 18:54:58.447715"
5239,432,"2017-12-21 18:54:58.447715"
5240,432,"2017-12-21 18:54:58.447715"
5241,432,"2017-12-21 18:54:58.447715"
5242,432,"2017-12-21 18:54:58.447715"
5243,433,"2017-12-21 18:55:10.117461"
5074,433,"2017-12-21 18:55:10.117461"
5244,433,"2017-12-21 18:55:10.117461"
5245,433,"2017-12-21 18:55:10.117461"
5246,433,"2017-12-21 18:55:10.117461"
5247,433,"2017-12-21 18:55:10.117461"
5248,433,"2017-12-21 18:55:10.117461"
5249,433,"2017-12-21 18:55:10.117461"
5250,433,"2017-12-21 18:55:10.117461"
5251,433,"2017-12-21 18:55:10.117461"
5252,433,"2017-12-21 18:55:10.117461"
5253,433,"2017-12-21 18:55:10.117461"
5254,433,"2017-12-21 18:55:10.117461"
5255,433,"2017-12-21 18:55:10.117461"
5256,433,"2017-12-21 18:55:10.117461"
5257,434,"2017-12-21 18:55:19.896595"
5258,434,"2017-12-21 18:55:19.896595"
5259,434,"2017-12-21 18:55:19.896595"
5260,434,"2017-12-21 18:55:19.896595"
5261,434,"2017-12-21 18:55:19.896595"
5262,434,"2017-12-21 18:55:19.896595"
5263,434,"2017-12-21 18:55:19.896595"
5264,434,"2017-12-21 18:55:19.896595"
5265,434,"2017-12-21 18:55:19.896595"
5266,434,"2017-12-21 18:55:19.896595"
5267,434,"2017-12-21 18:55:19.896595"
5268,434,"2017-12-21 18:55:19.896595"
5269,434,"2017-12-21 18:55:19.896595"
5270,434,"2017-12-21 18:55:19.896595"
5271,434,"2017-12-21 18:55:19.896595"
5272,435,"2017-12-21 18:55:54.747429"
4271,435,"2017-12-21 18:55:54.747429"
1016,435,"2017-12-21 18:55:54.747429"
4759,435,"2017-12-21 18:55:54.747429"
5273,435,"2017-12-21 18:55:54.747429"
5274,435,"2017-12-21 18:55:54.747429"
280,435,"2017-12-21 18:55:54.747429"
5275,435,"2017-12-21 18:55:54.747429"
5276,435,"2017-12-21 18:55:54.747429"
2547,435,"2017-12-21 18:55:54.747429"
5277,435,"2017-12-21 18:55:54.747429"
5278,435,"2017-12-21 18:55:54.747429"
5279,435,"2017-12-21 18:55:54.747429"
5280,435,"2017-12-21 18:55:54.747429"
5281,435,"2017-12-21 18:55:54.747429"
5282,436,"2017-12-21 18:56:12.55064"
3843,436,"2017-12-21 18:56:12.55064"
5283,436,"2017-12-21 18:56:12.55064"
5284,436,"2017-12-21 18:56:12.55064"
5285,436,"2017-12-21 18:56:12.55064"
5286,436,"2017-12-21 18:56:12.55064"
5287,436,"2017-12-21 18:56:12.55064"
5288,436,"2017-12-21 18:56:12.55064"
5289,436,"2017-12-21 18:56:12.55064"
5290,436,"2017-12-21 18:56:12.55064"
5291,436,"2017-12-21 18:56:12.55064"
5292,436,"2017-12-21 18:56:12.55064"
4585,436,"2017-12-21 18:56:12.55064"
4642,437,"2017-12-21 18:56:32.771421"
2288,437,"2017-12-21 18:56:32.771421"
5293,437,"2017-12-21 18:56:32.771421"
4644,437,"2017-12-21 18:56:32.771421"
1005,438,"2017-12-21 18:56:54.680314"
1830,438,"2017-12-21 18:56:54.680314"
5294,438,"2017-12-21 18:56:54.680314"
4935,438,"2017-12-21 18:56:54.680314"
5295,438,"2017-12-21 18:56:54.680314"
5296,438,"2017-12-21 18:56:54.680314"
569,438,"2017-12-21 18:56:54.680314"
5297,438,"2017-12-21 18:56:54.680314"
5298,438,"2017-12-21 18:56:54.680314"
3202,438,"2017-12-21 18:56:54.680314"
5299,438,"2017-12-21 18:56:54.680314"
5300,438,"2017-12-21 18:56:54.680314"
5301,438,"2017-12-21 18:56:54.680314"
5302,438,"2017-12-21 18:56:54.680314"
5303,438,"2017-12-21 18:56:54.680314"
3096,439,"2017-12-21 19:03:24.173665"
5304,439,"2017-12-21 19:03:24.173665"
3189,439,"2017-12-21 19:03:24.173665"
2602,439,"2017-12-21 19:03:24.173665"
5305,439,"2017-12-21 19:03:24.173665"
5306,439,"2017-12-21 19:03:24.173665"
5307,439,"2017-12-21 19:03:24.173665"
5308,439,"2017-12-21 19:03:24.173665"
5309,439,"2017-12-21 19:03:24.173665"
5310,439,"2017-12-21 19:03:24.173665"
5311,439,"2017-12-21 19:03:24.173665"
3109,439,"2017-12-21 19:03:24.173665"
5312,439,"2017-12-21 19:03:24.173665"
5313,439,"2017-12-21 19:03:24.173665"
5314,439,"2017-12-21 19:03:24.173665"
5315,440,"2017-12-21 19:03:38.591284"
5316,440,"2017-12-21 19:03:38.591284"
5317,440,"2017-12-21 19:03:38.591284"
5318,440,"2017-12-21 19:03:38.591284"
5319,440,"2017-12-21 19:03:38.591284"
5320,440,"2017-12-21 19:03:38.591284"
5321,440,"2017-12-21 19:03:38.591284"
5322,440,"2017-12-21 19:03:38.591284"
3519,440,"2017-12-21 19:03:38.591284"
1035,440,"2017-12-21 19:03:38.591284"
5323,440,"2017-12-21 19:03:38.591284"
5324,440,"2017-12-21 19:03:38.591284"
5325,440,"2017-12-21 19:03:38.591284"
5326,440,"2017-12-21 19:03:38.591284"
5327,440,"2017-12-21 19:03:38.591284"
638,441,"2017-12-21 19:06:29.927662"
643,441,"2017-12-21 19:06:29.927662"
642,441,"2017-12-21 19:06:29.927662"
639,441,"2017-12-21 19:06:29.927662"
640,441,"2017-12-21 19:06:29.927662"
641,441,"2017-12-21 19:06:29.927662"
5328,441,"2017-12-21 19:06:29.927662"
644,441,"2017-12-21 19:06:29.927662"
4116,441,"2017-12-21 19:06:29.927662"
4278,441,"2017-12-21 19:06:29.927662"
5329,441,"2017-12-21 19:06:29.927662"
4280,441,"2017-12-21 19:06:29.927662"
5330,441,"2017-12-21 19:06:29.927662"
5331,441,"2017-12-21 19:06:29.927662"
5332,441,"2017-12-21 19:06:29.927662"
5333,442,"2017-12-21 19:06:43.184614"
5334,442,"2017-12-21 19:06:43.184614"
5335,442,"2017-12-21 19:06:43.184614"
5336,442,"2017-12-21 19:06:43.184614"
5337,442,"2017-12-21 19:06:43.184614"
5338,442,"2017-12-21 19:06:43.184614"
5339,442,"2017-12-21 19:06:43.184614"
5340,442,"2017-12-21 19:06:43.184614"
4657,442,"2017-12-21 19:06:43.184614"
5341,442,"2017-12-21 19:06:43.184614"
5342,442,"2017-12-21 19:06:43.184614"
5343,442,"2017-12-21 19:06:43.184614"
5344,442,"2017-12-21 19:06:43.184614"
3373,442,"2017-12-21 19:06:43.184614"
5345,442,"2017-12-21 19:06:43.184614"
5346,443,"2017-12-21 19:25:45.248292"
5347,443,"2017-12-21 19:25:45.248292"
5348,443,"2017-12-21 19:25:45.248292"
5349,443,"2017-12-21 19:25:45.248292"
5350,443,"2017-12-21 19:25:45.248292"
5351,443,"2017-12-21 19:25:45.248292"
5352,443,"2017-12-21 19:25:45.248292"
5353,443,"2017-12-21 19:25:45.248292"
5354,443,"2017-12-21 19:25:45.248292"
5355,443,"2017-12-21 19:25:45.248292"
5356,443,"2017-12-21 19:25:45.248292"
5357,443,"2017-12-21 19:25:45.248292"
5358,443,"2017-12-21 19:25:45.248292"
5359,443,"2017-12-21 19:25:45.248292"
5360,443,"2017-12-21 19:25:45.248292"
3632,444,"2017-12-21 19:25:57.750411"
1483,444,"2017-12-21 19:25:57.750411"
5361,444,"2017-12-21 19:25:57.750411"
507,444,"2017-12-21 19:25:57.750411"
5362,444,"2017-12-21 19:25:57.750411"
5363,444,"2017-12-21 19:25:57.750411"
5364,444,"2017-12-21 19:25:57.750411"
5365,444,"2017-12-21 19:25:57.750411"
5366,444,"2017-12-21 19:25:57.750411"
5367,444,"2017-12-21 19:25:57.750411"
5368,444,"2017-12-21 19:25:57.750411"
5369,444,"2017-12-21 19:25:57.750411"
5370,444,"2017-12-21 19:25:57.750411"
5371,444,"2017-12-21 19:25:57.750411"
5372,444,"2017-12-21 19:25:57.750411"
3946,445,"2017-12-22 08:46:37.148371"
5373,445,"2017-12-22 08:46:37.148371"
2069,445,"2017-12-22 08:46:37.148371"
5374,445,"2017-12-22 08:46:37.148371"
178,445,"2017-12-22 08:46:37.148371"
935,445,"2017-12-22 08:46:37.148371"
5375,445,"2017-12-22 08:46:37.148371"
4882,445,"2017-12-22 08:46:37.148371"
5376,445,"2017-12-22 08:46:37.148371"
5377,445,"2017-12-22 08:46:37.148371"
5378,445,"2017-12-22 08:46:37.148371"
5379,445,"2017-12-22 08:46:37.148371"
5380,445,"2017-12-22 08:46:37.148371"
507,445,"2017-12-22 08:46:37.148371"
5381,445,"2017-12-22 08:46:37.148371"
1491,446,"2017-12-22 08:46:42.701169"
4312,446,"2017-12-22 08:46:42.701169"
5382,446,"2017-12-22 08:46:42.701169"
5383,446,"2017-12-22 08:46:42.701169"
5384,446,"2017-12-22 08:46:42.701169"
3616,446,"2017-12-22 08:46:42.701169"
5385,446,"2017-12-22 08:46:42.701169"
1078,446,"2017-12-22 08:46:42.701169"
5386,446,"2017-12-22 08:46:42.701169"
5387,446,"2017-12-22 08:46:42.701169"
3613,446,"2017-12-22 08:46:42.701169"
5388,446,"2017-12-22 08:46:42.701169"
5389,446,"2017-12-22 08:46:42.701169"
5390,446,"2017-12-22 08:46:42.701169"
5391,446,"2017-12-22 08:46:42.701169"
3492,447,"2017-12-22 08:46:46.884615"
4248,447,"2017-12-22 08:46:46.884615"
5392,447,"2017-12-22 08:46:46.884615"
4393,447,"2017-12-22 08:46:46.884615"
4894,447,"2017-12-22 08:46:46.884615"
5294,447,"2017-12-22 08:46:46.884615"
4237,447,"2017-12-22 08:46:46.884615"
5393,447,"2017-12-22 08:46:46.884615"
5394,447,"2017-12-22 08:46:46.884615"
3360,447,"2017-12-22 08:46:46.884615"
5395,447,"2017-12-22 08:46:46.884615"
5396,447,"2017-12-22 08:46:46.884615"
5397,447,"2017-12-22 08:46:46.884615"
5398,447,"2017-12-22 08:46:46.884615"
1801,447,"2017-12-22 08:46:46.884615"
5399,448,"2017-12-22 08:46:51.360073"
5400,448,"2017-12-22 08:46:51.360073"
5401,448,"2017-12-22 08:46:51.360073"
5402,448,"2017-12-22 08:46:51.360073"
5403,448,"2017-12-22 08:46:51.360073"
5404,448,"2017-12-22 08:46:51.360073"
5405,448,"2017-12-22 08:46:51.360073"
5406,448,"2017-12-22 08:46:51.360073"
5407,448,"2017-12-22 08:46:51.360073"
5408,448,"2017-12-22 08:46:51.360073"
5409,448,"2017-12-22 08:46:51.360073"
5410,448,"2017-12-22 08:46:51.360073"
5411,448,"2017-12-22 08:46:51.360073"
5412,448,"2017-12-22 08:46:51.360073"
5413,448,"2017-12-22 08:46:51.360073"
1007,449,"2017-12-22 08:46:57.652"
5414,449,"2017-12-22 08:46:57.652"
5415,449,"2017-12-22 08:46:57.652"
5416,449,"2017-12-22 08:46:57.652"
5417,449,"2017-12-22 08:46:57.652"
5418,449,"2017-12-22 08:46:57.652"
1827,449,"2017-12-22 08:46:57.652"
5419,449,"2017-12-22 08:46:57.652"
5420,449,"2017-12-22 08:46:57.652"
5421,449,"2017-12-22 08:46:57.652"
5422,449,"2017-12-22 08:46:57.652"
5423,449,"2017-12-22 08:46:57.652"
5424,449,"2017-12-22 08:46:57.652"
5425,449,"2017-12-22 08:46:57.652"
190,449,"2017-12-22 08:46:57.652"
4149,450,"2017-12-22 08:47:01.853956"
3913,450,"2017-12-22 08:47:01.853956"
289,450,"2017-12-22 08:47:01.853956"
5426,450,"2017-12-22 08:47:01.853956"
1548,450,"2017-12-22 08:47:01.853956"
5427,450,"2017-12-22 08:47:01.853956"
2028,450,"2017-12-22 08:47:01.853956"
5428,450,"2017-12-22 08:47:01.853956"
5429,450,"2017-12-22 08:47:01.853956"
5430,450,"2017-12-22 08:47:01.853956"
5431,450,"2017-12-22 08:47:01.853956"
5432,450,"2017-12-22 08:47:01.853956"
5433,450,"2017-12-22 08:47:01.853956"
4078,450,"2017-12-22 08:47:01.853956"
5434,450,"2017-12-22 08:47:01.853956"
5435,451,"2017-12-22 08:47:06.056697"
5436,451,"2017-12-22 08:47:06.056697"
5346,451,"2017-12-22 08:47:06.056697"
5348,451,"2017-12-22 08:47:06.056697"
5437,451,"2017-12-22 08:47:06.056697"
5438,451,"2017-12-22 08:47:06.056697"
5439,451,"2017-12-22 08:47:06.056697"
5440,451,"2017-12-22 08:47:06.056697"
5441,452,"2017-12-22 08:47:10.38463"
3554,452,"2017-12-22 08:47:10.38463"
5442,452,"2017-12-22 08:47:10.38463"
5443,452,"2017-12-22 08:47:10.38463"
5444,452,"2017-12-22 08:47:10.38463"
5445,452,"2017-12-22 08:47:10.38463"
5446,452,"2017-12-22 08:47:10.38463"
5447,452,"2017-12-22 08:47:10.38463"
5448,452,"2017-12-22 08:47:10.38463"
5449,452,"2017-12-22 08:47:10.38463"
5450,452,"2017-12-22 08:47:10.38463"
5451,452,"2017-12-22 08:47:10.38463"
5452,452,"2017-12-22 08:47:10.38463"
5453,452,"2017-12-22 08:47:10.38463"
5454,452,"2017-12-22 08:47:10.38463"
5455,453,"2017-12-22 08:47:16.916005"
4599,453,"2017-12-22 08:47:16.916005"
5456,453,"2017-12-22 08:47:16.916005"
5457,453,"2017-12-22 08:47:16.916005"
499,453,"2017-12-22 08:47:16.916005"
5458,453,"2017-12-22 08:47:16.916005"
5459,453,"2017-12-22 08:47:16.916005"
5460,453,"2017-12-22 08:47:16.916005"
5461,453,"2017-12-22 08:47:16.916005"
5462,453,"2017-12-22 08:47:16.916005"
5463,453,"2017-12-22 08:47:16.916005"
5464,453,"2017-12-22 08:47:16.916005"
5465,453,"2017-12-22 08:47:16.916005"
5466,453,"2017-12-22 08:47:16.916005"
5467,453,"2017-12-22 08:47:16.916005"
5468,454,"2017-12-22 08:47:20.885883"
5469,454,"2017-12-22 08:47:20.885883"
5470,454,"2017-12-22 08:47:20.885883"
5471,454,"2017-12-22 08:47:20.885883"
5472,454,"2017-12-22 08:47:20.885883"
5473,454,"2017-12-22 08:47:20.885883"
5474,454,"2017-12-22 08:47:20.885883"
5475,454,"2017-12-22 08:47:20.885883"
5476,454,"2017-12-22 08:47:20.885883"
5477,454,"2017-12-22 08:47:20.885883"
5478,454,"2017-12-22 08:47:20.885883"
5479,454,"2017-12-22 08:47:20.885883"
5480,454,"2017-12-22 08:47:20.885883"
5481,454,"2017-12-22 08:47:20.885883"
5482,454,"2017-12-22 08:47:20.885883"
4017,455,"2017-12-22 08:47:25.224865"
5483,455,"2017-12-22 08:47:25.224865"
5484,455,"2017-12-22 08:47:25.224865"
3806,455,"2017-12-22 08:47:25.224865"
4927,455,"2017-12-22 08:47:25.224865"
4414,455,"2017-12-22 08:47:25.224865"
4021,455,"2017-12-22 08:47:25.224865"
4327,455,"2017-12-22 08:47:25.224865"
5485,455,"2017-12-22 08:47:25.224865"
5486,455,"2017-12-22 08:47:25.224865"
5487,455,"2017-12-22 08:47:25.224865"
5488,455,"2017-12-22 08:47:25.224865"
5489,455,"2017-12-22 08:47:25.224865"
5490,456,"2017-12-22 08:47:30.052759"
5491,456,"2017-12-22 08:47:30.052759"
5492,456,"2017-12-22 08:47:30.052759"
5493,456,"2017-12-22 08:47:30.052759"
5494,456,"2017-12-22 08:47:30.052759"
5495,456,"2017-12-22 08:47:30.052759"
5496,456,"2017-12-22 08:47:30.052759"
5497,456,"2017-12-22 08:47:30.052759"
5498,456,"2017-12-22 08:47:30.052759"
3492,457,"2017-12-22 08:47:34.871021"
5499,457,"2017-12-22 08:47:34.871021"
4475,457,"2017-12-22 08:47:34.871021"
5500,457,"2017-12-22 08:47:34.871021"
5501,457,"2017-12-22 08:47:34.871021"
5502,457,"2017-12-22 08:47:34.871021"
5503,457,"2017-12-22 08:47:34.871021"
5504,457,"2017-12-22 08:47:34.871021"
5505,457,"2017-12-22 08:47:34.871021"
5506,457,"2017-12-22 08:47:34.871021"
285,457,"2017-12-22 08:47:34.871021"
3484,457,"2017-12-22 08:47:34.871021"
5507,457,"2017-12-22 08:47:34.871021"
5508,457,"2017-12-22 08:47:34.871021"
5509,457,"2017-12-22 08:47:34.871021"
5510,458,"2017-12-22 08:47:42.223632"
3106,458,"2017-12-22 08:47:42.223632"
4228,458,"2017-12-22 08:47:42.223632"
5511,458,"2017-12-22 08:47:42.223632"
5512,458,"2017-12-22 08:47:42.223632"
2811,458,"2017-12-22 08:47:42.223632"
5513,458,"2017-12-22 08:47:42.223632"
5514,458,"2017-12-22 08:47:42.223632"
5515,458,"2017-12-22 08:47:42.223632"
5516,458,"2017-12-22 08:47:42.223632"
5517,458,"2017-12-22 08:47:42.223632"
5518,458,"2017-12-22 08:47:42.223632"
5519,458,"2017-12-22 08:47:42.223632"
5520,458,"2017-12-22 08:47:42.223632"
5521,458,"2017-12-22 08:47:42.223632"
5522,459,"2017-12-22 08:47:47.157479"
5261,459,"2017-12-22 08:47:47.157479"
5523,459,"2017-12-22 08:47:47.157479"
5258,459,"2017-12-22 08:47:47.157479"
5524,459,"2017-12-22 08:47:47.157479"
5525,459,"2017-12-22 08:47:47.157479"
5526,459,"2017-12-22 08:47:47.157479"
5527,459,"2017-12-22 08:47:47.157479"
5528,459,"2017-12-22 08:47:47.157479"
5529,459,"2017-12-22 08:47:47.157479"
5530,459,"2017-12-22 08:47:47.157479"
5531,459,"2017-12-22 08:47:47.157479"
5532,459,"2017-12-22 08:47:47.157479"
5533,459,"2017-12-22 08:47:47.157479"
5534,459,"2017-12-22 08:47:47.157479"
4980,460,"2017-12-22 08:47:51.308697"
5535,460,"2017-12-22 08:47:51.308697"
5536,460,"2017-12-22 08:47:51.308697"
1056,460,"2017-12-22 08:47:51.308697"
4937,460,"2017-12-22 08:47:51.308697"
5537,460,"2017-12-22 08:47:51.308697"
4433,460,"2017-12-22 08:47:51.308697"
3915,460,"2017-12-22 08:47:51.308697"
